Program Studi,Percobaan Mendaftar,Batch,Program,Semester,Respon Mitra,CV,IPK,Sertifikat Kompetensi,Portofolio,Waktu Daftar,Selinear dg jurusan,Jumlah Mitra,Test Teknikal,Wawancara,Lolos
Informatika,1,3,Magang,7,Ya,ATS,3.78,Tidak mencantumkan,Tidak,Awal,Tidak,30,Lolos,Lolos,1
Informatika,1,2,Studi Independen,5,Ya,ATS,3.60,Ya,Ya,Awal,Ya,5,Lolos,Tidak Ada,1
Informatika,2,3,Magang,7,Tidak,Kreatif,3.94,Ya,Ya,Awal,Ya,3,Lolos,Tidak Lolos,0
Sistem Informasi,2,2,Studi Independen,6,Tidak,Kreatif,3.23,Ya,Ya,Akhir,Ya,3,Tidak Lolos,Tidak Ada,0
Informatika,3,1,Magang,5,Tidak,Kreatif,3.85,Tidak mencantumkan,Ya,Akhir,Ya,3,Tidak Lolos,Tidak Ada,0
Informatika,2,2,Magang,5,Tidak,ATS,3.48,Ya,Tidak,Awal,Ya,3,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,3,Magang,5,Ya,ATS,3.74,Tidak mencantumkan,Ya,Awal,Tidak,6,Tidak Ada,Tidak Lolos,0
Informatika,1,2,Magang,8,Ya,Kreatif,3.88,Ya,Tidak,Akhir,Ya,10,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,1,Magang,6,Ya,ATS,3.56,Ya,Ya,Akhir,Ya,12,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,1,Magang,7,Ya,Kreatif,3.96,Ya,Ya,Awal,Ya,11,Tidak Ada,Tidak Lolos,0
Sistem Informasi,2,2,Magang,8,Ya,ATS,3.32,Tidak mencantumkan,Ya,Akhir,Ya,18,Tidak Lolos,Tidak Lolos,0
Sistem Informasi,2,3,Magang,6,Tidak,ATS,3.49,Tidak mencantumkan,Tidak,Awal,Ya,3,Tidak Ada,Tidak Lolos,0
Informatika,3,2,Magang,8,Tidak,Kreatif,3.92,Tidak mencantumkan,Ya,Akhir,Ya,11,Tidak Ada,Tidak Lolos,0
Informatika,2,1,Studi Independen,7,Ya,Kreatif,3.89,Ya,Tidak,Tengah,Ya,10,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,8,Ya,Kreatif,3.90,Ya,Tidak,Akhir,Ya,12,Lolos,Tidak Ada,1
Informatika,2,2,Magang,8,Ya,Kreatif,3.10,Ya,Tidak,Awal,Tidak,20,Lolos,Lolos,1
Informatika,2,3,Magang,7,Tidak,ATS,3.73,Tidak mencantumkan,Ya,Awal,Ya,10,Tidak Lolos,Tidak Ada,0
Informatika,1,2,Studi Independen,8,Ya,ATS,3.70,Tidak mencantumkan,Tidak,Awal,Ya,15,Lolos,Tidak Ada,1
Informatika,1,2,Magang,8,Ya,ATS,3.50,Ya,Tidak,Akhir,Tidak,24,Lolos,Lolos,1
Informatika,2,1,Magang,7,Tidak,ATS,3.74,Tidak mencantumkan,Ya,Akhir,Ya,5,Tidak Lolos,Tidak Ada,0
Informatika,2,1,Studi Independen,6,Ya,ATS,3.91,Tidak mencantumkan,Ya,Tengah,Ya,1,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,8,Ya,ATS,3.91,Tidak mencantumkan,Tidak,Akhir,Ya,23,Lolos,Tidak Ada,1
Informatika,2,1,Magang,7,Ya,ATS,3.81,Ya,Ya,Awal,Ya,134,Tidak Lolos,Tidak Ada,0
Informatika,2,1,Magang,7,Ya,Kreatif,3.11,Tidak mencantumkan,Tidak,Akhir,Ya,15,Tidak Ada,Tidak Ada,1
Informatika,2,2,Studi Independen,8,Ya,Kreatif,3.11,Tidak mencantumkan,Tidak,Tengah,Ya,15,Lolos,Tidak Ada,1
Informatika,2,1,Magang,7,Ya,Kreatif,3.53,Tidak mencantumkan,Ya,Awal,Ya,25,Lolos,Lolos,1
Informatika,2,2,Magang,8,Ya,Kreatif,3.82,Ya,Ya,Awal,Ya,30,Lolos,Lolos,1
Sistem Informasi,2,1,Studi Independen,8,Tidak,Kreatif,3.80,Ya,Ya,Akhir,Ya,5,Tidak Lolos,Tidak Ada,0
Informatika,2,1,Magang,5,Ya,Kreatif,3.70,Ya,Ya,Awal,Ya,1,Lolos,Tidak Ada,1
Informatika,2,2,Magang,6,Ya,ATS,3.80,Ya,Ya,Awal,Ya,5,Lolos,Lolos,1
Informatika,1,1,Magang,7,Ya,Kreatif,3.60,Ya,Tidak,Awal,Ya,1,Lolos,Lolos,1
Informatika,1,2,Studi Independen,8,Ya,Kreatif,3.70,Ya,Tidak,Awal,Ya,15,Lolos,Tidak Ada,0
Sistem Informasi,1,2,Studi Independen,5,Tidak,ATS,3.01,Tidak mencantumkan,Tidak,Tengah,Ya,15,Tidak Ada,Tidak Ada,0
Informatika,1,3,Magang,8,Ya,ATS,3.73,Ya,Tidak,Tengah,Ya,10,Lolos,Lolos,1
Informatika,2,1,Studi Independen,7,Ya,ATS,3.80,Ya,Tidak,Awal,Ya,5,Lolos,Tidak Ada,1
Informatika,2,2,Studi Independen,8,Ya,ATS,3.80,Ya,Ya,Akhir,Ya,8,Tidak Ada,Tidak Ada,1
Informatika,1,2,Magang,8,Ya,ATS,3.78,Ya,Tidak,Tengah,Tidak,60,Tidak Ada,Lolos,1
Informatika,1,1,Studi Independen,7,Ya,ATS,3.94,Tidak sesuai,Tidak,Tengah,Ya,10,Lolos,Tidak Ada,0
Informatika,2,1,Magang,7,Ya,Kreatif,3.64,Ya,Tidak,Akhir,Ya,15,Tidak Ada,Tidak Ada,0
Informatika,2,2,Studi Independen,8,Ya,Kreatif,3.72,Ya,Ya,Awal,Ya,35,Tidak Ada,Tidak Ada,1
Informatika,2,1,Magang,7,Ya,Kreatif,3.69,Tidak mencantumkan,Tidak,Awal,Tidak,15,Tidak Ada,Tidak Lolos,0
Informatika,2,2,Magang,8,Ya,Kreatif,3.71,Tidak mencantumkan,Tidak,Awal,Tidak,15,Lolos,Tidak Ada,1
Informatika,1,1,Studi Independen,7,Ya,Kreatif,3.70,Tidak mencantumkan,Tidak,Tengah,Ya,10,Lolos,Tidak Ada,1
Informatika,2,1,Magang,7,Ya,ATS,3.60,Ya,Tidak,Tengah,Ya,32,Tidak Ada,Lolos,1
Informatika,2,2,Magang,8,Ya,ATS,3.70,Ya,Ya,Tengah,Ya,25,Tidak Lolos,Tidak Lolos,0
Informatika,1,3,Studi Independen,7,Ya,Kreatif,3.77,Tidak sesuai,Tidak,Tengah,Tidak,8,Lolos,Tidak Ada,1
Informatika,3,3,Studi Independen,8,Ya,Kreatif,3.52,Ya,Ya,Awal,Tidak,23,Lolos,Tidak Ada,0
Informatika,1,2,Magang,8,Ya,ATS,3.68,Ya,Tidak,Akhir,Tidak,30,Lolos,Tidak Ada,1
Informatika,1,1,Magang,7,Ya,Kreatif,3.60,Tidak mencantumkan,Tidak,Akhir,Ya,20,Lolos,Tidak Ada,1
Informatika,1,3,Magang,5,Ya,Kreatif,3.22,Ya,Ya,Tengah,Ya,5,Tidak Ada,Tidak Lolos,0
Informatika,1,1,Studi Independen,6,Ya,ATS,3.45,Tidak mencantumkan,Ya,Awal,Ya,5,Tidak Lolos,Tidak Ada,0
Sistem Informasi,3,1,Magang,8,Ya,ATS,3.54,Ya,Ya,Awal,Ya,5,Tidak Lolos,Tidak Lolos,0
Informatika,1,2,Magang,6,Ya,ATS,3.67,Tidak mencantumkan,Tidak,Awal,Ya,15,Lolos,Tidak Lolos,0
Informatika,1,1,Studi Independen,5,Ya,ATS,3.67,Ya,Ya,Akhir,Ya,5,Tidak Ada,Tidak Ada,0
Informatika,1,3,Studi Independen,8,Tidak,ATS,3.81,Tidak sesuai,Tidak,Akhir,Ya,22,Tidak Ada,Tidak Ada,0
Informatika,2,1,Magang,5,Tidak,ATS,3.64,Tidak mencantumkan,Tidak,Akhir,Ya,1,Tidak Lolos,Tidak Ada,0
